HHID,PN,value_06,value_08
86936,40,6.0,
86986,10,,
86986,40,,
86990,30,3.2,
86996,10,1.2,
86996,20,1.2,
87004,10,3.2,
87041,10,1.6,
87041,40,2.4,
87044,10,,1.2
87044,20,,2.2
87061,10,2.4,
87066,10,1.8,
87066,40,1.0,
87079,10,,2.6
87079,20,,2.6
87095,10,,1.0
87095,20,,7.0
87114,20,2.4,
87114,21,2.4,
87116,10,2.6,
87153,10,2.8,
87153,11,2.2,
87153,40,4.6,
87167,10,2.8,
87167,11,,
87200,10,2.0,
87200,20,3.2,
87246,20,1.4,
87246,30,1.4,
87247,10,,1.2
87278,10,,5.2
87278,20,,5.6
87295,10,,3.2
87297,40,3.2,
87314,10,,5.6
87361,10,2.4,
87361,40,4.6,
87363,20,,1.4
87363,30,,7.0
87372,10,2.2,
87372,20,2.4,
87401,10,,1.8
87401,40,,3.4
87402,10,,1.8
87402,20,,3.0
87422,20,2.0,
87422,30,3.8,
87447,20,,1.4
87447,30,,6.0
87463,10,,1.6
87465,10,,3.8
87469,10,,1.2
87469,20,,2.4
87470,10,,4.2
87483,20,,
87495,30,,1.4
87497,10,,
87520,20,1.2,
87520,30,2.0,
87521,20,5.6,
87521,30,1.0,
87542,10,,2.4
87542,20,,1.4
87549,40,,2.2
87578,30,,
87587,10,3.8,
87610,10,,1.6
87610,40,,3.6
87614,10,2.2,
87619,20,,3.0
87619,30,,
87631,10,,1.8
87631,40,,2.4
87641,20,5.4,
87641,30,,
87647,20,2.0,
87648,10,,2.4
87648,20,,4.2
87650,20,,3.0
87659,10,,
87659,20,,
87665,10,6.0,
87677,10,3.8,
87677,20,1.4,
87689,10,,5.4
87689,20,,
87691,10,,2.4
87693,10,,
87694,40,,
87695,10,,4.0
87699,10,,
87699,11,,
87701,10,,2.0
87743,10,,3.4
87771,10,,
87840,10,3.0,
87840,20,3.8,
87851,10,,1.6
87856,10,1.0,
87856,20,2.4,
87882,10,2.0,
87882,20,2.2,
87934,10,,3.8
87934,20,,2.0
88047,10,2.2,
88047,20,2.2,
88115,10,,2.0
88115,40,,2.8
88121,10,1.0,
88121,20,2.6,
88186,10,,3.4
88186,20,,2.0
88188,10,,
88206,20,,3.6
88255,20,,1.0
88262,10,,1.4
88262,40,,1.6
88265,20,2.8,
88270,20,,3.0
88272,10,,
88272,20,,5.8
88304,10,3.0,
88329,11,,4.4
89277,10,,4.6
89277,20,,2.2
89279,10,,
89279,20,,
90003,10,2.6,
90296,10,,2.0
90296,40,,2.0
90317,40,,1.0
90363,10,,
90363,20,,
90563,30,,2.6
90636,10,2.2,
90636,20,1.8,
90647,10,,1.4
90685,20,1.0,
90685,30,1.2,
90772,10,,6.6
90841,30,2.4,
90841,32,1.0,
90924,10,2.2,
90924,20,1.6,
91277,40,,
91297,10,,4.0
91304,10,,1.0
91304,11,,7.0
92313,21,,1.2
92329,10,,1.2
92329,40,,2.2
92490,10,1.8,
92596,20,,3.8
92596,30,,2.6
92607,10,,5.4
92607,11,,2.6
92623,20,2.6,
92623,30,1.8,
93269,10,3.0,
93269,40,3.0,
94618,10,,5.0
94618,40,,6.2
94741,10,,1.6
94741,20,,1.2
94956,40,,
95033,10,2.2,
95033,20,3.2,
95275,10,5.2,
95275,20,,
95306,20,3.0,
95306,30,2.8,
95650,10,,3.0
95650,40,,6.0
96075,10,4.2,
96126,10,2.6,
96126,40,2.8,
96578,10,,1.0
96578,40,,3.0
97589,20,3.0,
98001,10,4.0,
98097,20,1.6,
98097,30,3.0,
98121,10,,
98802,10,,
98802,40,,
99231,10,3.4,
99564,10,2.2,
110065,10,,2.6
110096,10,,
110163,10,,2.6
110398,10,,6.0
110398,20,,1.8
110427,10,2.8,
110427,20,2.0,
110455,10,,2.2
110455,20,,1.2
110498,10,1.2,
110498,20,3.0,
110623,10,,3.6
110623,20,,3.8
110780,10,1.4,
110780,20,1.0,
110942,10,,1.2
111082,10,,
111311,10,,3.2
111363,10,,1.8
111363,20,,2.2
111502,10,,
111502,20,,
111597,10,,1.4
111597,20,,4.6
111640,10,,2.6
111640,20,,5.0
111919,10,,2.8
111919,20,,2.4
111939,10,4.2,
111997,10,,
111997,20,,2.0
112014,10,1.8,
112014,20,1.6,
112028,10,,
112028,20,,1.2
112169,10,,
112193,20,,
112239,10,,
112244,20,,
112416,10,,1.4
112432,10,,
112432,20,4.8,
112435,10,2.2,
112435,20,1.4,
112450,10,3.2,
112450,20,2.6,
112472,10,2.2,1.0
112534,10,,3.2
112575,10,,
112575,20,,
112722,10,,2.2
112722,20,,1.6
112747,10,2.6,
112747,20,1.0,
112752,10,,1.6
112752,20,,1.2
112760,20,1.0,
112822,10,,3.8
112839,10,,
112839,20,,
112875,10,,
112875,20,,
113065,10,2.0,
113083,10,,6.6
113083,20,,2.2
113097,10,,4.8
113097,20,,1.6
113245,10,2.4,
113245,11,4.2,
113314,10,,4.0
113314,20,,4.4
113396,10,,2.6
113396,20,,
113414,10,3.0,
113414,11,,
113502,20,,6.8
113553,10,1.4,
113562,10,,5.2
113562,20,,2.8
113575,10,,2.2
113575,20,,2.8
113607,10,1.0,
113607,20,,
113613,10,1.4,
113613,20,1.4,
113619,10,,3.2
113619,20,,2.0
113639,10,,5.2
113686,10,,3.2
113781,10,2.0,
113781,20,2.2,
113785,10,1.0,
113800,20,,
113822,10,,
113822,20,3.0,
113833,10,1.4,
113856,10,1.2,
113874,10,1.6,
113874,20,3.0,
113927,10,3.4,
113927,20,5.0,
113932,10,,3.6
113932,20,,2.2
113957,10,2.2,
113957,20,1.8,
114014,10,,2.0
114031,10,2.2,
114031,20,2.8,
114057,10,1.0,
114057,20,1.0,
114088,10,,1.0
114088,20,,1.8
114117,10,5.0,
114146,10,1.0,
114146,20,2.8,
114151,10,2.6,
114151,20,4.8,
114169,10,,5.2
114187,10,,1.8
114187,20,,2.2
114203,10,,1.4
114231,10,,1.8
114254,10,1.6,
114254,20,3.2,
114293,10,2.4,
114293,20,,
114311,10,,1.0
114311,20,,1.4
114312,10,,
114312,20,,5.0
114342,10,2.0,
114348,10,,2.0
114348,20,,2.0
114423,10,3.0,
114446,10,1.8,
114446,20,2.2,
114454,20,3.0,
114475,10,1.8,
114475,20,3.2,
114482,10,,4.0
114482,20,,2.4
114508,10,,6.8
114508,20,,3.6
114528,10,,
114528,20,,
114556,10,3.6,
114556,20,5.2,
114559,10,,
114563,10,,2.0
114563,20,,2.0
114651,10,,2.0
114651,20,,2.0
114704,10,1.6,
114717,10,,2.8
114717,11,,6.4
114734,10,3.2,
114742,10,1.0,
114742,20,2.4,
114755,10,,
114755,20,,
114951,10,1.6,
114951,20,2.0,
115025,10,,1.2
115078,10,,
115270,10,2.8,
115355,10,,1.8
115355,20,,2.0
115359,10,2.0,
115359,20,4.0,
115450,10,5.2,
115450,20,2.4,
115530,20,,3.2
115627,10,4.6,
115627,20,,
115688,10,,
115702,10,,2.6
115702,20,,2.0
115703,20,,2.0
115842,10,3.8,
115842,20,5.2,
115856,10,1.0,
115856,20,1.0,
115858,10,2.0,
115858,20,2.0,
115905,10,3.4,
115925,10,,2.8
115925,20,,4.4
115971,10,1.6,
115971,20,1.2,
116001,10,,2.4
116001,11,,3.0
116027,10,,
116027,20,,2.4
116031,10,1.0,
116031,20,3.0,
116168,10,,
116168,20,,
116183,10,6.0,
116193,10,3.4,
116193,20,4.4,
116287,10,2.4,
116287,20,2.2,
116290,10,,
116290,20,,
116292,10,,1.0
116380,10,2.4,
116424,10,2.4,
116424,11,5.0,
116432,10,2.0,
116432,20,1.6,
116456,10,,
116479,10,2.4,
116557,10,,5.6
116615,10,1.2,
116615,20,2.4,
116716,10,,2.0
116716,20,,1.8
116732,10,2.2,
116751,10,1.8,
116751,20,1.4,
116768,10,,3.8
116776,10,2.2,
116776,20,2.0,
116838,10,2.6,
116869,10,2.8,
116895,10,6.0,
116968,10,,
116968,20,2.2,
116990,10,,6.0
116990,20,,3.6
117044,10,,1.8
117044,20,,1.4
117144,20,,2.2
117144,21,,1.2
117156,10,,4.6
117156,20,,4.4
117220,10,,
117245,10,,1.2
117245,20,,1.4
117258,10,6.0,
117258,20,3.4,
117310,10,,2.6
117310,11,,5.4
117335,10,,
117335,20,,
117365,10,,1.0
117365,20,,1.0
117441,10,,4.0
117470,10,,5.8
117470,20,,2.0
117587,10,2.6,
117587,20,2.2,
117608,10,1.0,
117608,20,4.8,
117658,10,2.2,
117658,20,,3.4
117662,10,,4.6
117700,10,2.4,
117700,20,1.0,
117782,10,,
117988,10,,6.8
118009,10,,
118009,20,,5.4
118027,20,,2.0
118031,10,1.4,
118253,10,,4.6
118253,20,,3.8
118294,10,1.6,
118324,10,4.8,
118337,10,,2.2
118337,20,,4.4
118353,10,,2.0
118444,10,,2.4
118513,10,4.4,
118513,20,,
118537,10,2.4,
118537,20,1.0,
118598,10,,
118995,10,,3.8
118995,20,,5.2
119072,10,3.6,
119079,10,1.2,
119111,10,1.8,
119111,20,1.4,
119288,10,,5.6
119288,20,,2.8
119304,10,1.0,
119304,20,1.6,
119366,10,,1.8
119376,10,,4.0
119380,10,1.0,
119380,11,1.4,
119448,10,,4.6
119448,20,,
119559,10,2.0,
119559,11,1.8,
119804,10,,4.6
119819,10,1.2,
119819,20,2.0,
119842,10,,
119867,10,,4.0
119881,10,2.6,
119881,20,1.4,
119908,10,,2.6
119908,20,,2.2
119953,10,2.0,
119969,10,5.0,
120069,10,,
120069,20,,
120075,10,,6.8
120075,20,,5.2
120078,10,,2.6
120078,20,,2.8
120085,10,4.2,
120085,20,2.6,
120112,10,2.4,
120165,10,4.4,
120165,20,2.2,
120178,10,1.4,
120178,20,1.6,
120214,10,,3.4
120214,20,,2.0
120250,10,,1.2
120250,20,,
120261,10,,2.0
120261,20,,
120312,10,,
120312,20,,
120331,10,2.0,
120359,10,1.2,
120359,20,,
120364,10,,2.0
120372,10,,2.2
120443,10,,
120481,10,,2.8
120544,10,3.2,
120556,10,4.0,
120564,10,,
120564,20,3.0,
120587,10,,2.8
120602,10,2.4,
120857,10,,7.0
120857,20,,7.0
120881,10,,2.8
120881,11,,1.6
120928,10,1.8,
120990,10,3.4,
120990,20,2.4,
121006,10,,3.2
121006,20,,5.0
121017,10,,2.2
121017,20,,1.8
121103,10,1.2,
121103,20,2.0,
121106,10,,
121106,20,1.4,
121178,10,,2.6
121178,20,,1.2
121197,10,,1.6
121197,11,,1.0
121274,10,4.0,
121318,10,3.4,
121324,10,,2.6
121324,20,,1.8
121386,10,2.4,
121386,20,2.6,
121389,10,1.6,
121397,10,1.2,
121397,20,1.0,
121426,10,,1.4
121476,10,5.6,
121476,11,2.4,
121480,10,,1.0
121480,20,,2.8
121580,10,2.2,
121580,20,2.4,
121620,10,,5.4
121620,20,,4.6
121638,10,2.4,
121638,20,3.2,
121665,10,,4.8
121665,20,,4.0
121697,20,4.6,
121734,10,1.6,
121734,20,2.4,
121740,10,,1.0
121740,20,,1.0
121772,20,2.8,
121781,10,2.8,
121781,20,,
121816,10,,5.8
121816,20,,
121854,10,2.0,
121854,11,2.6,
121968,10,1.8,
122005,10,,5.2
122005,20,,2.6
122031,10,,2.6
122031,20,,2.6
122087,10,1.2,
122087,20,2.0,
122102,20,3.4,
122131,10,2.0,
122131,20,4.8,
122140,10,,2.8
122140,20,,6.4
122189,10,,
122189,20,2.6,
122196,10,1.2,
122196,20,3.4,
122205,10,2.0,
122205,20,1.8,
122210,10,,
122210,20,3.2,
122211,10,,3.6
122257,10,,
122278,10,2.4,
122278,20,1.8,
122305,11,,2.6
122305,20,2.0,
122305,21,5.6,
122312,10,,
122312,20,,
122390,10,1.2,
122390,20,2.4,
122410,10,,4.0
122425,10,,3.6
122425,20,,2.0
122483,10,5.0,
122483,11,4.8,
122483,20,1.0,
122520,10,,1.2
122520,20,,2.0
122525,10,,1.0
122525,20,,1.2
122549,10,4.0,
122549,20,1.4,
122629,10,,1.0
122629,20,,1.6
122692,10,,1.6
122692,20,,1.2
122703,10,2.6,
122703,20,,
122704,10,2.6,
122719,20,1.8,
122821,10,4.8,
122850,10,3.0,
122850,11,4.4,
122850,20,5.2,
122863,10,,
122978,10,,7.0
122983,10,,
123003,10,,
123003,20,,
123012,10,,
123012,20,1.2,
123017,10,,
123056,10,,6.4
123092,10,3.4,
123092,20,3.0,
123152,10,2.4,
123152,20,1.8,
123166,10,,
123255,10,,
123255,20,2.4,
123277,20,2.0,
123278,10,,2.6
123278,20,,3.6
123505,10,,3.8
123505,20,,3.6
123580,10,,2.6
123606,10,,2.6
123652,10,5.4,
123704,10,,
123704,20,,
123785,10,1.4,
123785,11,1.8,
123893,10,3.6,
123893,20,1.8,
123911,10,,2.8
123911,12,,3.8
123920,10,,6.0
123933,10,,
123933,20,,5.8
123997,10,,
123997,20,2.2,
124027,10,2.6,
124027,20,2.0,
124074,10,,3.0
124074,20,,6.0
124083,10,,1.4
124083,20,,6.6
124127,10,,2.0
124233,20,2.6,
124246,10,1.4,
124246,20,1.6,
124310,10,,2.0
124310,20,,2.4
124383,10,3.0,
124383,20,2.2,
124456,10,,
124479,10,4.4,
124479,11,,6.6
124479,20,,
124483,10,1.6,
124483,20,3.2,
124543,20,2.0,
124562,10,1.6,
124573,10,1.2,
124573,20,2.4,
124590,10,,6.6
124590,20,,4.4
124644,10,3.4,
124644,20,3.8,
124709,10,,1.2
124709,20,,2.0
124731,10,5.4,
124731,11,3.2,
124731,20,2.4,
124773,10,2.2,
124773,20,2.6,
124872,10,3.2,
124872,20,6.0,
124923,10,5.0,
124923,20,1.2,
125031,10,2.8,
125031,20,2.4,
125040,10,,1.8
125040,11,,1.6
125050,10,2.0,
125050,20,1.8,
125077,10,3.4,
125077,20,1.6,
125084,10,,1.6
125084,20,,1.8
125088,10,,1.6
125088,20,,2.0
125141,10,,6.4
125296,10,2.4,
125296,20,3.0,
125326,10,4.8,
125326,20,,
125330,10,,5.4
125330,20,,4.6
125388,10,1.6,
125388,20,1.0,
125396,10,2.6,
125396,20,3.0,
125406,10,2.0,
125406,20,3.4,
125511,10,,1.6
125511,20,,2.0
125528,10,,
125528,20,2.8,
125567,10,2.2,
125567,20,2.4,
130075,10,,2.6
130075,20,,
130102,10,,6.2
130148,10,,
130220,10,,
130220,11,,
130259,10,,7.0
130525,10,3.6,
130540,10,3.6,
130554,10,4.2,
130560,10,,
130560,20,,
130636,10,,
130654,10,1.2,
130654,20,1.0,
130890,10,5.6,
130969,10,,
131022,10,4.2,
131022,20,4.8,
131129,10,5.0,
131365,10,,
131490,10,,
131578,10,,
131580,10,,2.0
131580,20,,1.4
131693,10,,2.0
131693,20,,2.2
131765,10,,1.4
131765,20,,1.2
131774,10,2.0,
131812,10,1.4,
131819,10,4.8,
131819,20,1.2,
131872,10,,2.8
131872,20,,5.2
131880,10,6.0,
131895,10,1.4,
131895,20,2.8,
131897,10,4.4,
131914,10,4.0,
131914,20,5.4,
131926,10,2.0,
131926,20,2.0,
131930,10,3.6,
131930,20,3.2,
132016,10,2.2,
132153,10,,5.2
132153,20,,7.0
132268,10,,3.4
132268,11,,4.8
132313,10,1.4,
132313,20,1.6,
132355,10,,3.4
132682,10,,6.4
132682,11,,4.0
132758,10,2.2,
132758,20,4.4,
132788,10,5.0,
132788,20,4.6,
132828,10,,
132828,20,,
132849,10,2.2,
132849,20,3.8,
133066,10,2.6,
133066,20,2.4,
133135,10,,
133135,20,2.8,
133147,10,3.6,
133147,20,,
133149,10,2.2,
133149,20,2.8,
133176,10,,4.6
133201,10,,
133201,20,,
133243,10,,3.4
133243,20,,2.0
133271,10,,1.6
133277,10,1.4,
133277,20,1.4,
133285,10,3.2,
133285,20,3.0,
133403,20,,4.0
133414,10,,
133414,20,3.0,
133416,10,1.6,
133416,20,3.4,
133510,10,,3.8
133510,20,,2.8
133581,10,4.0,
133581,20,2.0,
133601,10,,
133613,10,,2.6
133613,20,,2.2
133851,10,3.0,
133851,20,1.8,
133865,10,,2.8
133865,20,,2.0
133880,10,2.2,
133880,20,1.2,
133891,10,1.2,
133891,20,1.6,
133903,10,,
134132,10,,
134132,20,,
134145,10,,3.6
134145,20,,2.0
134189,10,1.6,
134189,20,,
134282,10,2.2,
134282,20,2.6,
134295,10,,2.4
134295,20,,3.4
134345,10,,1.8
134482,10,3.6,
134715,10,,
134997,10,3.2,
134997,20,1.8,
135013,10,,3.2
135013,20,,1.8
135028,10,,2.4
135028,20,,4.6
135073,10,,2.6
135073,20,,2.2
135114,10,,2.0
135126,20,2.6,
135161,10,,2.6
135161,20,,2.0
135238,10,,1.4
135238,20,,
135435,10,2.4,
135435,20,1.4,
135454,10,3.0,
135454,20,2.0,
135540,20,,
135571,10,2.4,
135571,20,3.2,
135641,10,1.6,
135681,10,2.6,
135707,10,3.4,
135792,10,,1.0
135792,20,,1.0
135816,10,,2.6
135816,20,,4.0
135826,10,1.6,
135826,20,1.0,
135936,10,2.0,
135936,11,,4.8
136006,10,2.8,
136006,11,1.4,
136006,20,,
136091,10,,1.4
136091,20,,3.0
136137,10,,1.0
136137,20,,1.2
136162,10,,1.6
136162,20,,2.0
136190,10,,
136258,10,,2.8
136339,10,,
136346,10,,3.2
136346,20,,1.6
136415,20,,
136502,10,,4.4
136502,20,,2.6
136573,10,1.2,
136573,20,1.2,
136669,10,4.0,
136669,20,2.4,
136776,10,1.6,
136776,20,2.0,
136785,10,2.6,
136785,20,3.2,
136953,10,,
136953,20,,
137015,10,1.2,
137015,20,4.8,
137074,10,,3.0
137074,11,,3.2
137183,10,2.0,
137183,20,2.2,
137211,10,2.0,
137211,20,1.0,
137252,10,,1.2
137301,10,,4.2
137301,20,,4.2
137429,10,,
137429,20,,
137429,21,,2.8
137440,10,2.2,
137440,20,1.8,
137461,10,,3.4
137464,10,1.4,
137532,10,2.6,
137576,10,2.2,
137576,11,3.8,
137608,10,3.4,
137628,20,,
137633,10,,
137725,10,,3.8
137725,20,,
137804,10,3.8,
137858,10,4.2,
137882,10,1.6,
137882,20,2.4,
137890,10,4.6,
137890,20,3.2,
137940,10,,
137993,10,,3.8
137993,20,,2.6
138026,20,2.0,
138171,10,,3.4
138171,20,,6.6
138178,10,,5.6
138178,20,,3.8
138205,10,2.2,
138205,20,3.8,
138256,10,5.8,
138300,10,,2.6
138373,10,,
138429,10,,3.2
138467,10,,2.0
138467,20,,2.0
138472,20,,3.2
138539,10,1.8,
138539,20,2.2,
138612,10,,5.6
138648,10,,6.0
138648,11,,2.0
138713,10,,2.2
138713,20,,2.0
138721,10,2.0,
138721,20,2.8,
138774,10,4.0,
138875,20,2.2,
138956,10,2.4,
138956,20,2.4,
138979,10,,
138979,20,,
139009,10,,
139114,10,,2.2
139135,10,,2.2
139135,20,,1.0
139152,10,1.2,
139152,20,,
139277,10,2.0,
139277,20,2.2,
139278,10,,3.6
139351,10,,4.2
139351,11,,5.0
139434,10,3.8,
139506,10,3.4,
139506,20,3.0,
139534,10,,7.0
139606,10,3.8,
139606,20,4.4,
139656,10,,6.8
139708,10,2.4,
139727,10,4.0,
139728,20,1.6,
139756,10,,1.0
139756,20,,1.2
139782,10,3.0,
139834,10,,2.8
139834,20,,5.4
139852,10,2.6,
139852,20,1.2,
139853,10,2.4,
139853,20,2.4,
139861,10,,3.8
139861,20,,2.4
139864,10,,2.6
139864,20,,3.0
139896,10,2.8,
139920,10,3.6,
139920,20,2.0,
139930,20,1.4,
139994,10,,
140079,20,,2.2
140079,21,,6.2
140156,10,2.0,
140156,20,2.8,
140192,10,,4.4
140266,10,,3.0
140266,20,,3.2
140296,10,,3.6
140296,20,,3.8
140382,10,,3.4
140382,20,,2.6
140392,10,1.8,
140392,20,2.2,
140397,10,,3.8
140397,20,,2.0
140411,10,,5.2
140411,20,,
140451,10,,1.4
140451,20,,5.4
140506,10,,2.0
140555,10,,4.2
140589,10,,
140589,20,2.4,
140590,10,,
140590,20,2.0,
140599,10,1.0,
140599,20,2.0,
140644,10,4.4,
140644,20,2.4,
140697,10,,
140722,10,,1.0
140722,20,,4.6
140724,10,,
140724,20,5.2,
140736,10,3.6,
140736,20,2.4,
140751,10,4.0,
140751,20,4.2,
140753,10,,3.0
140753,20,,1.0
140830,10,,4.2
140836,10,1.4,
140836,20,2.4,
140836,21,1.8,
140869,10,1.4,
140869,20,3.0,
140874,10,,1.0
140874,20,,1.6
140878,10,,3.8
140895,10,,
140895,20,,3.0
140925,10,,4.2
140925,20,,3.8
140958,10,3.4,
140958,20,,
140991,10,2.8,
140991,20,3.2,
141019,10,,
141036,10,,1.6
141036,20,,1.2
141041,10,2.0,
141041,20,1.8,
141058,10,1.0,
141058,11,2.2,
141144,10,,
141144,20,1.0,
141164,10,5.8,
141164,20,2.0,
141187,10,,1.2
141187,11,,2.0
141253,10,,3.6
141324,10,3.4,
141324,20,2.2,
141395,10,,1.0
141395,20,,1.0
141410,10,,2.6
141410,20,,5.0
141453,10,,
141453,20,2.6,
141455,10,,2.8
141490,10,2.6,
141490,20,1.8,
141559,10,,
141562,10,1.8,
141562,20,1.0,
141624,10,,3.0
141624,20,,2.2
141665,10,1.0,
141665,20,1.2,
141725,10,,2.0
141725,20,,2.2
141840,10,1.0,
141840,20,1.4,
141987,10,2.4,
141987,20,2.0,
142026,10,3.6,
142026,20,3.8,
142198,20,5.0,
142262,10,5.0,
142279,10,2.0,
142279,20,2.8,
142308,10,,1.0
142349,10,2.0,
142349,20,1.4,
142427,10,1.8,
142427,20,1.0,
142443,10,3.0,
142443,20,2.2,
142446,10,2.8,
142446,20,2.2,
142502,10,,2.8
142502,20,,2.2
142632,10,,3.6
142639,20,,
142681,10,5.0,
142750,11,6.0,
142813,10,,6.0
142813,20,2.2,
142821,10,,2.2
142821,20,,2.6
142861,10,2.0,
142861,20,1.6,
142892,10,4.8,
142892,20,,
143155,10,5.6,
143233,10,2.0,
143233,20,1.0,
143263,10,,2.2
143289,10,,
143320,10,,4.8
143320,20,,6.6
143339,10,,2.4
143359,10,,1.2
143359,20,,
143432,10,,2.4
143432,20,,1.2
143433,10,1.0,
143433,20,2.8,
143462,10,2.0,
143462,20,1.8,
143495,10,1.4,
143495,20,1.0,
143515,10,,6.8
143515,20,,
143515,21,,
143535,10,,1.2
143535,20,,1.0
143540,20,,3.8
143557,10,3.8,
143600,10,,3.6
143730,10,3.4,
143770,10,1.6,
143838,10,1.4,
143838,20,2.4,
143885,10,,3.2
143885,11,,4.4
143950,10,,3.2
143950,11,,3.0
144042,20,,2.4
144052,20,5.0,
144110,10,5.4,
144110,20,2.0,
144246,10,,
144246,20,,1.0
144254,10,2.6,
144254,20,2.6,
144267,10,,4.2
144276,10,,5.2
144305,10,,2.8
144305,20,,3.4
144360,10,,4.0
144378,10,2.6,
144378,20,3.0,
144399,20,2.6,
144434,10,,
144434,20,,
144444,10,,1.6
144444,20,,1.4
144456,10,,1.8
144456,11,,
144519,10,3.8,
144519,20,2.4,
144785,10,,
144838,10,,2.0
144838,20,,1.8
144915,10,4.4,
144915,11,,
145033,10,2.4,
145033,11,,
145073,10,,1.6
145073,20,,3.4
145086,10,,
145119,20,,
145163,10,4.0,
145220,10,3.6,
145220,20,5.4,
145241,10,,4.6
145282,10,3.0,
145282,20,2.2,
145310,10,,1.8
145310,11,,1.2
145370,10,,4.2
145380,10,,1.2
145380,20,,3.0
145412,10,,2.0
145412,20,,1.8
145446,10,2.6,
145446,20,1.6,
145489,10,,5.6
145508,10,3.2,
145508,11,2.2,
145534,10,,
145534,20,,
145537,10,,2.6
145542,10,,2.0
145542,20,,5.6
145602,10,,6.0
145602,20,,7.0
145635,20,,5.0
145659,10,,1.2
145670,10,5.0,
145743,10,,3.0
145743,20,,1.2
145751,10,,2.4
145751,20,,3.2
145768,20,,1.2
145787,10,2.0,
145797,10,,2.6
145797,20,,1.0
145902,10,1.6,
145902,20,,
145927,10,,2.4
145927,20,,2.0
145933,20,2.8,
145933,21,2.4,
145946,10,,
145954,10,,2.4
145954,20,,1.4
145989,10,1.6,
145989,20,3.0,
145991,10,2.6,
145991,20,4.8,
146110,10,,2.6
146110,20,,1.8
146133,10,,1.4
146133,20,,2.0
146172,10,,2.0
146172,20,,1.0
146182,10,3.2,
146182,11,3.0,
146234,10,,1.4
146234,20,,1.0
146240,10,,
146250,10,,6.0
146332,10,4.0,
146359,10,3.2,
146359,20,,
146424,10,1.6,
146424,20,3.4,
146457,10,5.8,
146457,11,1.2,
146576,10,,1.2
146576,20,,2.4
146720,10,4.8,
146720,20,1.2,
146831,10,1.2,
146831,20,5.2,
146869,10,2.0,
146869,20,,
146978,20,,
146978,21,,
146993,10,,3.6
146993,20,,5.0
147027,10,1.4,
147027,20,1.4,
147045,10,2.4,
147045,20,2.8,
147053,10,3.4,
147053,20,,
147063,10,3.6,
147063,20,,
147108,10,,1.6
147108,11,,2.4
147164,10,2.6,
147331,10,,3.8
147331,20,,5.4
147421,10,1.0,
147421,20,3.0,
147424,10,3.0,
147447,10,2.0,
147459,10,1.2,
147459,20,1.4,
147471,10,2.8,
147471,20,4.4,
147529,10,1.4,
147529,20,1.6,
147558,10,,1.4
147558,20,,2.8
147571,10,2.2,
147571,20,1.8,
147589,10,,2.6
147589,20,,7.0
147609,10,,
147609,20,,
147633,10,5.2,
147633,20,3.2,
147661,10,,3.4
147661,20,,2.8
147681,10,2.2,
147681,20,5.0,
147793,10,2.6,
147799,10,,
147799,20,1.6,
147825,10,,5.0
147825,20,,
147901,10,,2.4
148085,10,2.2,
148085,20,2.0,
148307,10,,1.6
148307,20,,2.4
148364,10,,
148364,20,1.8,
148454,10,1.6,
148454,20,3.8,
148513,10,,2.8
148543,10,1.0,
148543,20,1.6,
148569,10,1.6,
148569,11,1.2,
148588,10,,4.0
148613,10,,1.8
148613,20,,4.6
148656,10,2.0,
148656,20,4.6,
148703,10,,2.0
148703,11,,3.0
148714,10,2.0,
148714,20,2.0,
148936,10,2.2,
148936,20,1.4,
148951,10,,3.6
148951,20,,1.8
149080,10,,
149115,10,,2.2
149115,20,,2.2
149172,10,,6.2
149172,20,,4.6
149206,10,,2.4
149206,20,,1.8
149253,10,,
149253,20,2.0,
149257,10,1.8,
149257,20,1.0,
149370,10,,5.0
149370,20,,2.4
149375,20,,1.8
149395,10,3.4,
149395,20,3.0,
149417,10,1.4,
149417,20,,
149437,20,,7.0
149503,10,1.8,
149503,20,2.8,
149525,10,1.6,
149525,20,1.6,
149533,10,4.2,
149550,10,,
149550,20,2.4,
149558,10,,4.0
149570,10,,3.2
149570,20,,2.2
149602,10,3.4,
149632,10,1.2,
149632,20,2.0,
149717,10,,3.8
150151,10,,6.6
150186,10,3.4,
150186,20,2.0,
150188,10,2.4,
150188,20,3.8,
150190,20,2.0,
150268,10,2.8,
150268,20,3.6,
150291,10,5.2,
150297,10,2.0,
150310,10,,3.8
150310,20,,3.2
150347,10,,2.2
150347,20,,6.2
150370,10,2.6,
150370,20,1.4,
150374,10,,1.8
150374,20,,1.6
150393,10,5.0,
150393,20,5.8,
150433,10,3.2,
150460,10,1.8,
150460,20,3.8,
150525,10,3.6,
150525,20,2.2,
150690,10,,1.0
150713,10,,
150713,20,,2.2
150777,10,,2.2
150777,20,,1.2
150809,10,,
150809,20,,
150827,10,,
150827,20,,
150866,10,,1.4
150866,20,,1.4
150868,20,,
150875,10,,2.6
150990,10,2.4,
150990,20,1.0,
151162,10,,5.2
151210,10,,5.2
151210,20,,3.2
151243,10,3.0,
151243,20,1.2,
151304,10,,6.6
151304,20,,5.4
151331,10,4.2,
151331,20,1.0,
151332,10,3.6,
151332,20,1.6,
151355,10,,1.8
151355,20,,1.2
151372,10,3.8,
151372,20,2.2,
151409,10,2.2,
151413,10,3.0,
151413,20,2.4,
151447,10,,2.4
151447,20,,2.0
151469,10,1.8,
151469,20,1.0,
151499,10,,
151505,10,4.2,
