HHID,PN,value_06,value_08
84757,10,2.0,
84757,40,2.0,
84772,20,,1.0
84772,30,,2.3333333333333335
84776,20,,1.0
84776,30,,2.0
84788,10,,2.0
84794,20,,1.0
84798,10,,2.0
84798,20,,3.3333333333333335
84809,10,2.3333333333333335,
84809,20,2.6666666666666665,
84829,20,2.3333333333333335,
84829,30,2.3333333333333335,
84835,10,1.6666666666666667,
84835,20,2.3333333333333335,
84836,10,1.6666666666666667,
84865,20,,
84865,30,,
84878,20,,
84878,30,1.3333333333333333,
84903,10,,
84926,10,1.6666666666666667,
84947,10,2.6666666666666665,
84947,40,3.0,
84948,10,,
84951,10,,
84964,40,2.0,
84966,10,2.3333333333333335,
84966,20,2.6666666666666665,
84986,30,,
84986,31,,
84993,10,3.3333333333333335,
85000,10,,
85002,10,1.0,
85010,20,,
85016,10,,0.6666666666666666
85034,10,,
85034,40,,
85048,20,2.3333333333333335,
85050,30,,
85050,31,3.0,
85056,30,,1.0
85066,10,1.0,
85066,11,2.0,
85077,20,2.6666666666666665,
85077,21,1.6666666666666667,
85096,20,,1.3333333333333333
85169,10,,1.0
85173,10,,1.6666666666666667
85173,20,,1.3333333333333333
85184,10,,2.6666666666666665
85184,40,,3.0
85196,10,,4.0
85196,11,,2.3333333333333335
85204,10,,1.6666666666666667
85214,10,,1.0
85215,20,2.6666666666666665,
85215,30,3.3333333333333335,
85220,10,2.0,
85220,20,3.3333333333333335,
85227,20,4.0,
85227,30,,
85262,20,,1.6666666666666667
85262,30,,2.0
85319,10,,1.0
85319,40,,2.6666666666666665
85333,10,,4.0
85363,10,3.6666666666666665,
85363,11,,
85372,20,,2.6666666666666665
85372,30,,3.6666666666666665
85374,10,,
85379,10,,4.0
85379,11,,4.0
85400,10,,
85400,40,,
85411,20,2.6666666666666665,
85421,10,,2.0
85421,20,,2.0
85425,10,2.3333333333333335,
85432,10,2.3333333333333335,
85432,20,2.6666666666666665,
85443,10,1.3333333333333333,
85482,10,,1.6666666666666667
85482,20,,1.6666666666666667
85489,20,2.3333333333333335,
85489,30,1.3333333333333333,
85504,10,,1.6666666666666667
85511,10,,1.3333333333333333
85511,40,,
85515,20,,2.0
85517,10,,
85517,40,,1.3333333333333333
85527,10,,1.3333333333333333
85527,20,,1.0
85530,10,,
85544,10,,4.0
85544,20,,1.6666666666666667
85561,10,,1.3333333333333333
85569,20,3.0,
85569,30,3.3333333333333335,
85573,21,,3.0
85577,30,3.6666666666666665,
85581,10,1.0,
85581,40,2.0,
85582,10,1.0,
85582,20,4.0,
85587,10,,1.3333333333333333
85590,10,,1.3333333333333333
85590,20,,1.0
85604,10,2.0,
85604,40,3.0,
85605,10,2.3333333333333335,
85605,40,2.3333333333333335,
85606,20,1.3333333333333333,
85616,20,,3.0
85616,30,,1.0
85625,10,1.0,
85625,40,1.6666666666666667,
85627,20,,4.0
85630,10,,2.0
85658,30,,
85689,10,1.0,
85689,20,1.0,
85730,10,,
85763,10,2.3333333333333335,
85763,20,1.0,
85766,10,,1.0
85774,30,3.6666666666666665,
85800,10,3.0,
85809,10,3.6666666666666665,
85809,20,2.3333333333333335,
85814,10,1.6666666666666667,
85814,40,,
85825,10,,3.6666666666666665
85832,10,,3.6666666666666665
85908,10,,
85908,20,,
85910,10,1.3333333333333333,
85918,10,,1.6666666666666667
85918,40,,2.3333333333333335
85920,10,2.6666666666666665,
85920,40,2.3333333333333335,
85926,20,,2.0
85931,20,,1.6666666666666667
85931,30,,
85969,10,,1.3333333333333333
85971,40,,2.0
85979,10,1.0,
85979,20,1.0,
85985,10,,
85991,10,,
85991,40,,
85992,10,,2.6666666666666665
85992,40,,2.3333333333333335
86002,10,2.3333333333333335,
86009,10,3.3333333333333335,
86009,20,2.6666666666666665,
86019,20,,2.0
86024,10,,1.6666666666666667
86024,20,,1.0
86037,20,,4.0
86056,20,0.3333333333333333,
86066,20,1.6666666666666667,
86066,30,1.6666666666666667,
86072,10,,1.3333333333333333
86072,20,,1.0
86082,10,,2.0
86082,40,,3.0
86083,10,2.0,
86083,20,,
86102,10,4.0,
86102,40,2.0,
86106,40,1.0,
86113,40,1.3333333333333333,
86117,10,,
86123,10,,2.0
86123,40,,
86128,20,,2.0
86128,30,,1.6666666666666667
86129,10,,1.3333333333333333
86129,40,,2.0
86137,10,,1.0
86140,10,2.0,
86140,20,2.3333333333333335,
86151,10,,2.0
86151,40,,2.6666666666666665
86167,10,,1.3333333333333333
86192,10,,1.3333333333333333
86203,10,,2.6666666666666665
86206,10,,1.6666666666666667
86217,10,1.6666666666666667,
86217,20,1.0,
86221,30,,1.3333333333333333
86231,10,,1.0
86231,40,,
86257,10,,
86257,20,2.0,
86261,10,,
86269,10,,2.3333333333333335
86269,20,,3.3333333333333335
86293,10,,2.3333333333333335
86303,10,2.3333333333333335,
86307,10,,2.0
86307,20,,3.3333333333333335
86314,10,1.0,
86314,11,,
86321,20,1.0,
86324,10,,2.0
86329,10,2.6666666666666665,
86329,20,,
86345,20,2.0,
86345,30,2.6666666666666665,
86354,10,,1.0
86354,11,,3.6666666666666665
86364,10,,2.0
86421,10,,2.0
86421,11,1.6666666666666667,
86424,10,,
86424,20,,3.6666666666666665
86454,10,2.0,
86454,40,3.0,
86457,10,3.0,
86457,20,1.0,
86473,10,,3.0
86473,20,,1.0
86486,10,2.6666666666666665,
86486,40,3.0,
86506,20,1.0,
86506,30,1.3333333333333333,
86508,10,,2.6666666666666665
86508,11,,3.0
86517,20,2.6666666666666665,
86526,30,,2.6666666666666665
86526,31,,1.0
86545,20,,1.6666666666666667
86545,30,,1.0
86553,10,2.0,
86553,20,1.0,
86560,10,,
86560,40,1.6666666666666667,
86592,10,1.0,
86592,20,1.0,
86607,30,,
86609,10,3.3333333333333335,
86609,20,2.0,
86614,10,4.0,
86614,40,3.3333333333333335,
86617,10,3.3333333333333335,
86621,10,,2.3333333333333335
86621,20,,3.0
86626,20,,3.0
86628,20,,2.0
86647,10,1.6666666666666667,
86647,40,1.3333333333333333,
86648,20,2.0,
86653,10,,
86653,11,1.6666666666666667,
86656,10,,2.0
86661,20,4.0,
86704,10,,
86724,10,,1.3333333333333333
86724,20,,2.6666666666666665
86735,20,,1.6666666666666667
86735,21,,1.3333333333333333
86769,20,3.0,
86769,30,1.6666666666666667,
86777,20,,2.6666666666666665
86777,30,,2.3333333333333335
86780,20,,2.0
86783,10,,2.3333333333333335
86797,10,1.0,
86797,40,3.0,
86808,20,,2.3333333333333335
86808,30,,
86812,10,,2.3333333333333335
86820,10,,1.0
86820,20,,1.0
86821,10,2.6666666666666665,
86821,20,3.0,
86836,10,,1.0
86882,10,,
86882,20,2.0,
86883,40,,
86893,10,,1.6666666666666667
86893,20,,2.3333333333333335
86894,10,,1.6666666666666667
86894,20,,2.0
86896,10,,
86901,10,3.0,
86901,20,3.0,
86903,20,2.0,
86903,30,,4.0
86921,10,3.3333333333333335,
86921,20,2.0,
86936,10,3.0,
86936,40,1.6666666666666667,
86986,10,,
86986,40,,
86990,30,1.0,
86996,10,1.6666666666666667,
86996,20,2.3333333333333335,
87004,10,3.0,
87041,10,3.0,
87041,40,3.0,
87044,10,,
87044,20,,1.3333333333333333
87061,10,1.6666666666666667,
87066,10,3.0,
87066,40,3.0,
87079,10,,3.3333333333333335
87079,20,,1.6666666666666667
87095,10,,1.6666666666666667
87095,20,,1.6666666666666667
87114,20,,
87114,21,1.6666666666666667,
87116,10,1.0,
87153,10,1.0,
87153,11,4.0,
87153,40,1.0,
87167,10,2.6666666666666665,
87167,11,,
87200,10,2.6666666666666665,
87200,20,3.0,
87246,20,2.6666666666666665,
87246,30,1.0,
87247,10,,4.0
87278,10,,1.6666666666666667
87278,20,,3.3333333333333335
87295,10,,1.3333333333333333
87297,40,1.3333333333333333,
87314,10,,
87361,10,2.3333333333333335,
87361,40,3.3333333333333335,
87363,20,,0.6666666666666666
87363,30,,2.0
87372,10,3.0,
87372,20,3.6666666666666665,
87401,10,,
87401,40,,1.6666666666666667
87402,10,,2.3333333333333335
87402,20,,4.0
87422,20,2.3333333333333335,
87422,30,3.0,
87447,20,,1.6666666666666667
87447,30,,3.6666666666666665
87463,10,,1.3333333333333333
87465,10,,1.6666666666666667
87469,10,,4.0
87469,20,,1.3333333333333333
87470,10,,1.3333333333333333
87483,20,,
87495,30,,1.3333333333333333
87497,10,,
87520,20,1.3333333333333333,
87520,30,3.0,
87521,20,1.0,
87521,30,1.0,
87542,10,,2.3333333333333335
87542,20,,1.3333333333333333
87549,40,,1.0
87578,30,,
87587,10,3.0,
87610,10,,1.6666666666666667
87610,40,,2.6666666666666665
87614,10,2.3333333333333335,
87619,20,,2.0
87619,30,,
87631,10,,2.6666666666666665
87631,40,,2.0
87641,20,,
87641,30,,
87647,20,2.3333333333333335,
87648,10,,3.3333333333333335
87648,20,,2.6666666666666665
87650,20,,
87659,10,,
87659,20,,
87665,10,3.0,
87677,10,3.3333333333333335,
87677,20,3.3333333333333335,
87689,10,,2.0
87689,20,,
87691,10,,2.3333333333333335
87693,10,,
87694,40,,
87695,10,,1.6666666666666667
87699,10,,
87699,11,,
87701,10,,2.0
87743,10,,1.3333333333333333
87771,10,,
87840,10,1.0,
87840,20,2.0,
87851,10,,1.0
87856,10,1.0,
87856,20,1.0,
87882,10,3.0,
87882,20,1.0,
87934,10,,2.6666666666666665
87934,20,,1.6666666666666667
88047,10,2.6666666666666665,
88047,20,1.6666666666666667,
88115,10,,1.0
88115,40,,2.0
88121,10,1.0,
88121,20,1.0,
88186,10,,1.3333333333333333
88186,20,,4.0
88188,10,,
88206,20,,1.3333333333333333
88255,20,,1.0
88262,10,,2.0
88262,40,,1.6666666666666667
88265,20,1.0,
88270,20,,1.0
88272,10,,1.3333333333333333
88272,20,,3.0
88304,10,4.0,
88329,11,,3.3333333333333335
89277,10,,3.6666666666666665
89277,20,,1.3333333333333333
89279,10,,
89279,20,,
90003,10,2.0,
90296,10,,3.0
90296,40,,2.0
90317,40,,3.3333333333333335
90363,10,,
90363,20,,
90563,30,,3.0
90636,10,2.3333333333333335,
90636,20,2.0,
90647,10,,1.6666666666666667
90685,20,2.0,
90685,30,1.3333333333333333,
90772,10,,1.6666666666666667
90841,30,1.6666666666666667,
90841,32,2.6666666666666665,
90924,10,3.0,
90924,20,2.3333333333333335,
91277,40,,
91297,10,,2.6666666666666665
91304,10,,4.0
91304,11,,2.3333333333333335
92313,21,,1.6666666666666667
92329,10,,3.0
92329,40,,2.3333333333333335
92490,10,1.0,
92596,20,,2.6666666666666665
92596,30,,1.3333333333333333
92607,10,,1.6666666666666667
92607,11,,2.0
92623,20,2.3333333333333335,
92623,30,3.0,
93269,10,2.0,
93269,40,1.0,
94618,10,,4.0
94618,40,,2.0
94741,10,,2.0
94741,20,,1.6666666666666667
94956,40,,
95033,10,1.6666666666666667,
95033,20,2.0,
95275,10,1.6666666666666667,
95275,20,,
95306,20,1.6666666666666667,
95306,30,3.3333333333333335,
95650,10,,2.6666666666666665
95650,40,,3.6666666666666665
96075,10,2.3333333333333335,
96126,10,3.3333333333333335,
96126,40,3.0,
96578,10,,1.0
96578,40,,1.3333333333333333
97589,20,2.3333333333333335,
98001,10,1.6666666666666667,
98097,20,1.3333333333333333,
98097,30,3.0,
98121,10,,
98802,10,,
98802,40,,
99231,10,2.6666666666666665,
99564,10,4.0,
110065,10,,2.6666666666666665
110096,10,,
110163,10,,1.6666666666666667
110398,10,,3.0
110398,20,,2.3333333333333335
110427,10,2.6666666666666665,
110427,20,3.0,
110455,10,,2.6666666666666665
110455,20,,1.0
110498,10,1.6666666666666667,
110498,20,2.6666666666666665,
110623,10,,1.6666666666666667
110623,20,,1.0
110780,10,3.6666666666666665,
110780,20,2.0,
110942,10,,2.0
111082,10,,
111311,10,,2.6666666666666665
111363,10,,1.6666666666666667
111363,20,,1.6666666666666667
111502,10,,
111502,20,,
111597,10,,1.0
111597,20,,2.3333333333333335
111640,10,,3.0
111640,20,,1.0
111919,10,,2.6666666666666665
111919,20,,1.0
111939,10,1.6666666666666667,
111997,10,,
111997,20,,1.0
112014,10,2.3333333333333335,
112014,20,1.3333333333333333,
112028,10,,
112028,20,,1.0
112169,10,,
112193,20,,
112239,10,,
112244,20,,
112416,10,,1.0
112432,10,,
112432,20,,
112435,10,2.3333333333333335,
112435,20,1.6666666666666667,
112450,10,1.0,
112450,20,1.3333333333333333,
112472,10,1.0,1.0
112534,10,,3.3333333333333335
112575,10,,
112575,20,,
112722,10,,1.6666666666666667
112722,20,,2.3333333333333335
112747,10,3.0,
112747,20,2.0,
112752,10,,2.3333333333333335
112752,20,,1.6666666666666667
112760,20,1.3333333333333333,
112822,10,,2.3333333333333335
112839,10,,
112839,20,,
112875,10,,
112875,20,,
113065,10,2.3333333333333335,
113083,10,,3.0
113083,20,,1.6666666666666667
113097,10,,4.0
113097,20,,3.0
113245,10,3.3333333333333335,
113245,11,1.3333333333333333,
113314,10,,2.0
113314,20,,3.0
113396,10,,1.3333333333333333
113396,20,,
113414,10,3.3333333333333335,
113414,11,,
113502,20,,3.0
113553,10,2.0,
113562,10,,1.6666666666666667
113562,20,,2.3333333333333335
113575,10,,2.0
113575,20,,2.0
113607,10,3.3333333333333335,
113607,20,,
113613,10,3.6666666666666665,
113613,20,1.0,
113619,10,,1.0
113619,20,,1.0
113639,10,,1.0
113686,10,,3.0
113781,10,3.3333333333333335,
113781,20,3.3333333333333335,
113785,10,1.0,
113800,20,,
113822,10,,
113822,20,1.3333333333333333,
113833,10,1.0,
113856,10,2.3333333333333335,
113874,10,1.6666666666666667,
113874,20,2.3333333333333335,
113927,10,3.6666666666666665,
113927,20,1.6666666666666667,
113932,10,,3.0
113932,20,,2.3333333333333335
113957,10,2.0,
113957,20,2.6666666666666665,
114014,10,,
114031,10,1.6666666666666667,
114031,20,2.0,
114057,10,1.6666666666666667,
114057,20,3.6666666666666665,
114088,10,,4.0
114088,20,,4.0
114117,10,2.3333333333333335,
114146,10,3.3333333333333335,
114146,20,3.3333333333333335,
114151,10,2.3333333333333335,
114151,20,1.6666666666666667,
114169,10,,1.0
114187,10,,1.3333333333333333
114187,20,,2.0
114203,10,,1.0
114231,10,,1.0
114254,10,2.3333333333333335,
114254,20,3.3333333333333335,
114293,10,1.6666666666666667,
114293,20,,
114311,10,,1.6666666666666667
114311,20,,1.3333333333333333
114312,10,,1.6666666666666667
114312,20,,1.6666666666666667
114342,10,2.0,
114348,10,,2.6666666666666665
114348,20,,2.0
114423,10,3.0,
114446,10,1.3333333333333333,
114446,20,4.0,
114454,20,1.0,
114475,10,3.3333333333333335,
114475,20,3.0,
114482,10,,2.0
114482,20,,3.0
114508,10,,1.6666666666666667
114508,20,,3.6666666666666665
114528,10,,
114528,20,,
114556,10,2.3333333333333335,
114556,20,1.3333333333333333,
114559,10,,
114563,10,,1.6666666666666667
114563,20,,
114651,10,,3.0
114651,20,,2.6666666666666665
114704,10,1.0,
114717,10,,1.6666666666666667
114717,11,,1.3333333333333333
114734,10,1.3333333333333333,
114742,10,,
114742,20,2.6666666666666665,
114755,10,,
114755,20,,1.0
114951,10,1.0,
114951,20,1.6666666666666667,
115025,10,,1.0
115078,10,,
115270,10,,
115355,10,,1.6666666666666667
115355,20,,2.0
115359,10,2.3333333333333335,
115359,20,,
115450,10,2.6666666666666665,
115450,20,1.3333333333333333,
115530,20,,1.3333333333333333
115627,10,3.3333333333333335,
115627,20,,
115688,10,,
115702,10,,3.0
115702,20,,2.0
115703,20,,1.3333333333333333
115842,10,2.0,
115842,20,1.0,
115856,10,3.3333333333333335,
115856,20,2.0,
115858,10,1.0,
115858,20,4.0,
115905,10,3.3333333333333335,
115925,10,,1.3333333333333333
115925,20,,2.0
115971,10,,
115971,20,2.3333333333333335,
116001,10,,1.0
116001,11,,1.6666666666666667
116027,10,,
116027,20,,1.6666666666666667
116031,10,,
116031,20,1.0,
116168,10,,
116168,20,,
116183,10,3.0,
116193,10,3.6666666666666665,
116193,20,4.0,
116287,10,2.0,
116287,20,1.6666666666666667,
116290,10,,
116290,20,,
116292,10,,2.0
116380,10,2.0,
116424,10,2.3333333333333335,
116424,11,1.6666666666666667,
116432,10,2.0,
116432,20,1.6666666666666667,
116456,10,,
116479,10,1.3333333333333333,
116557,10,,2.6666666666666665
116615,10,3.0,
116615,20,,
116716,10,,
116716,20,,2.0
116732,10,1.3333333333333333,
116751,10,3.0,
116751,20,3.0,
116768,10,,1.0
116776,10,2.3333333333333335,
116776,20,2.0,
116838,10,3.6666666666666665,
116869,10,1.0,
116895,10,2.3333333333333335,
116968,10,,
116968,20,2.6666666666666665,
116990,10,,1.6666666666666667
116990,20,,3.0
117044,10,,1.0
117044,20,,1.0
117144,20,,1.3333333333333333
117144,21,,2.3333333333333335
117156,10,,3.0
117156,20,,3.6666666666666665
117220,10,,
117245,10,,3.3333333333333335
117245,20,,3.0
117258,10,4.0,
117258,20,3.3333333333333335,
117310,10,,4.0
117310,11,,
117335,10,,
117335,20,,
117365,10,,2.3333333333333335
117365,20,,2.0
117441,10,,3.0
117470,10,,3.6666666666666665
117470,20,,1.0
117587,10,2.3333333333333335,
117587,20,2.0,
117608,10,1.0,
117608,20,3.6666666666666665,
117658,10,2.0,
117658,20,,2.3333333333333335
117662,10,,2.6666666666666665
117700,10,3.0,
117700,20,1.6666666666666667,
117782,10,,
117988,10,,1.0
118009,10,,
118009,20,,1.0
118027,20,,3.0
118031,10,1.0,
118253,10,,1.0
118253,20,,2.3333333333333335
118294,10,,
118324,10,1.6666666666666667,
118337,10,,4.0
118337,20,,4.0
118353,10,,2.0
118444,10,,1.3333333333333333
118513,10,4.0,
118513,20,,
118537,10,1.3333333333333333,
118537,20,2.3333333333333335,
118598,10,,
118995,10,,2.3333333333333335
118995,20,,2.0
119072,10,2.6666666666666665,
119079,10,1.0,
119111,10,2.0,
119111,20,3.3333333333333335,
119288,10,,1.0
119288,20,,1.6666666666666667
119304,10,1.3333333333333333,
119304,20,1.6666666666666667,
119366,10,,2.0
119376,10,,1.6666666666666667
119380,10,1.3333333333333333,
119380,11,2.0,
119448,10,,3.0
119448,20,,
119559,10,2.6666666666666665,
119559,11,1.0,
119804,10,,2.3333333333333335
119819,10,2.3333333333333335,
119819,20,4.0,
119842,10,,
119867,10,,1.0
119881,10,3.3333333333333335,
119881,20,3.3333333333333335,
119908,10,,2.0
119908,20,,2.0
119953,10,1.0,
119969,10,4.0,
120069,10,,
120069,20,,
120075,10,,2.6666666666666665
120075,20,,2.3333333333333335
120078,10,,2.3333333333333335
120078,20,,3.6666666666666665
120085,10,4.0,
120085,20,3.6666666666666665,
120112,10,2.0,
120165,10,,
120165,20,3.3333333333333335,
120178,10,3.0,
120178,20,1.3333333333333333,
120214,10,,3.0
120214,20,,1.6666666666666667
120250,10,,1.3333333333333333
120250,20,,
120261,10,,2.6666666666666665
120261,20,,
120312,10,,
120312,20,,
120331,10,2.3333333333333335,
120359,10,3.0,
120359,20,,
120364,10,,3.0
120372,10,,2.0
120443,10,,
120481,10,,2.6666666666666665
120544,10,2.3333333333333335,
120556,10,2.0,
120564,10,,
120564,20,2.6666666666666665,
120587,10,,1.6666666666666667
120602,10,1.6666666666666667,
120857,10,,2.3333333333333335
120857,20,,1.0
120881,10,,2.3333333333333335
120881,11,,2.3333333333333335
120928,10,1.3333333333333333,
120990,10,2.0,
120990,20,1.0,
121006,10,,3.0
121006,20,,2.6666666666666665
121017,10,,2.3333333333333335
121017,20,,1.3333333333333333
121103,10,1.6666666666666667,
121103,20,3.0,
121106,10,,
121106,20,1.6666666666666667,
121178,10,,4.0
121178,20,,1.6666666666666667
121197,10,,1.0
121197,11,,1.0
121274,10,3.0,
121318,10,2.0,
121324,10,,1.6666666666666667
121324,20,,2.0
121386,10,1.6666666666666667,
121386,20,2.6666666666666665,
121389,10,1.6666666666666667,
121397,10,3.0,
121397,20,2.0,
121426,10,,3.0
121476,10,1.3333333333333333,
121476,11,1.6666666666666667,
121480,10,,2.0
121480,20,,2.3333333333333335
121580,10,2.6666666666666665,
121580,20,3.0,
121620,10,,2.0
121620,20,,1.3333333333333333
121638,10,2.0,
121638,20,4.0,
121665,10,,2.0
121665,20,,2.0
121697,20,,
121734,10,3.6666666666666665,
121734,20,2.0,
121740,10,,4.0
121740,20,,1.0
121772,20,,
121781,10,2.3333333333333335,
121781,20,,
121816,10,,1.6666666666666667
121816,20,,
121854,10,2.6666666666666665,
121854,11,2.0,
121968,10,2.0,
122005,10,,
122005,20,,2.0
122031,10,,2.0
122031,20,,2.3333333333333335
122087,10,1.3333333333333333,
122087,20,1.3333333333333333,
122102,20,2.0,
122131,10,1.6666666666666667,
122131,20,1.0,
122140,10,,1.0
122140,20,,2.3333333333333335
122189,10,,
122189,20,2.3333333333333335,
122196,10,2.6666666666666665,
122196,20,1.3333333333333333,
122205,10,2.0,
122205,20,2.3333333333333335,
122210,10,,
122210,20,1.0,
122211,10,,2.0
122257,10,,
122278,10,3.3333333333333335,
122278,20,3.6666666666666665,
122305,11,,1.3333333333333333
122305,20,2.6666666666666665,
122305,21,2.3333333333333335,
122312,10,,
122312,20,,
122390,10,2.0,
122390,20,1.6666666666666667,
122410,10,,2.6666666666666665
122425,10,,2.6666666666666665
122425,20,,2.0
122483,10,4.0,
122483,11,1.6666666666666667,
122483,20,1.0,
122520,10,,3.0
122520,20,,2.3333333333333335
122525,10,,1.0
122525,20,,3.0
122549,10,3.0,
122549,20,2.0,
122629,10,,1.3333333333333333
122629,20,,1.3333333333333333
122692,10,,1.0
122692,20,,1.6666666666666667
122703,10,1.0,
122703,20,,
122704,10,2.3333333333333335,
122719,20,1.0,
122821,10,2.3333333333333335,
122850,10,3.0,
122850,11,2.6666666666666665,
122850,20,2.6666666666666665,
122863,10,,
122978,10,,2.3333333333333335
122983,10,,
123003,10,,
123003,20,,
123012,10,,
123012,20,1.3333333333333333,
123017,10,,
123056,10,,2.0
123092,10,,
123092,20,2.3333333333333335,
123152,10,2.0,
123152,20,3.6666666666666665,
123166,10,,
123255,10,,
123255,20,4.0,
123277,20,1.0,
123278,10,,2.3333333333333335
123278,20,,1.6666666666666667
123505,10,,1.3333333333333333
123505,20,,4.0
123580,10,,2.0
123606,10,,
123652,10,2.6666666666666665,
123704,10,,
123704,20,,
123785,10,2.6666666666666665,
123785,11,1.0,
123893,10,1.0,
123893,20,1.0,
123911,10,,1.0
123911,12,,1.0
123920,10,,3.0
123933,10,,
123933,20,,1.0
123997,10,,
123997,20,1.0,
124027,10,2.0,
124027,20,2.0,
124074,10,,1.0
124074,20,,3.0
124083,10,,3.0
124083,20,,2.3333333333333335
124127,10,,1.6666666666666667
124233,20,2.3333333333333335,
124246,10,2.0,
124246,20,1.3333333333333333,
124310,10,,2.3333333333333335
124310,20,,2.0
124383,10,2.3333333333333335,
124383,20,4.0,
124456,10,,
124479,10,1.0,
124479,11,,1.0
124479,20,,
124483,10,2.0,
124483,20,4.0,
124543,20,1.0,
124562,10,3.6666666666666665,
124573,10,,
124573,20,2.0,
124590,10,,1.3333333333333333
124590,20,,2.6666666666666665
124644,10,1.0,
124644,20,1.0,
124709,10,,4.0
124709,20,,2.6666666666666665
124731,10,,
124731,11,3.3333333333333335,
124731,20,2.0,
124773,10,2.0,
124773,20,2.6666666666666665,
124872,10,3.6666666666666665,
124872,20,2.0,
124923,10,1.0,
124923,20,2.0,
125031,10,3.3333333333333335,
125031,20,3.0,
125040,10,,1.0
125040,11,,4.0
125050,10,2.3333333333333335,
125050,20,2.0,
125077,10,2.3333333333333335,
125077,20,2.0,
125084,10,,1.6666666666666667
125084,20,,2.0
125088,10,,2.6666666666666665
125088,20,,1.0
125141,10,,1.6666666666666667
125296,10,3.3333333333333335,
125296,20,3.0,
125326,10,1.0,
125326,20,,
125330,10,,3.3333333333333335
125330,20,,2.6666666666666665
125388,10,3.6666666666666665,
125388,20,1.3333333333333333,
125396,10,2.0,
125396,20,2.3333333333333335,
125406,10,2.0,
125406,20,1.6666666666666667,
125511,10,,2.3333333333333335
125511,20,,2.0
125528,10,,
125528,20,1.3333333333333333,
125567,10,1.0,
125567,20,2.3333333333333335,
130075,10,,2.3333333333333335
130075,20,,
130102,10,,2.6666666666666665
130148,10,2.0,
130220,10,,
130220,11,,
130259,10,,2.6666666666666665
130525,10,2.0,
130540,10,1.0,
130554,10,2.6666666666666665,
130560,10,,
130560,20,,
130636,10,,
130654,10,,
130654,20,1.0,
130890,10,2.6666666666666665,
130969,10,,
131022,10,2.0,
131022,20,4.0,
131129,10,1.3333333333333333,
131365,10,,
131490,10,,
131578,10,,
131580,10,,2.6666666666666665
131580,20,,2.3333333333333335
131693,10,,2.0
131693,20,,1.3333333333333333
131765,10,,2.6666666666666665
131765,20,,2.0
131774,10,1.3333333333333333,
131812,10,4.0,
131819,10,2.0,
131819,20,3.3333333333333335,
131872,10,,1.0
131872,20,,1.3333333333333333
131880,10,1.0,
131895,10,1.3333333333333333,
131895,20,3.3333333333333335,
131897,10,,
131914,10,1.0,
131914,20,3.0,
131926,10,2.0,
131926,20,2.0,
131930,10,4.0,
131930,20,2.0,
132016,10,1.0,
132153,10,,4.0
132153,20,,4.0
132268,10,,2.0
132268,11,,2.6666666666666665
132313,10,1.0,
132313,20,3.3333333333333335,
132355,10,,1.0
132682,10,,2.6666666666666665
132682,11,,1.0
132758,10,2.3333333333333335,
132758,20,1.3333333333333333,
132788,10,2.0,
132788,20,3.6666666666666665,
132828,10,,
132828,20,,
132849,10,3.0,
132849,20,1.0,
133066,10,2.0,
133066,20,2.0,
133135,10,,
133135,20,1.0,
133147,10,2.0,
133147,20,,
133149,10,1.3333333333333333,
133149,20,3.0,
133176,10,,2.3333333333333335
133201,10,,
133201,20,,
133243,10,,3.0
133243,20,,3.0
133271,10,,2.3333333333333335
133277,10,1.6666666666666667,
133277,20,3.3333333333333335,
133285,10,3.0,
133285,20,1.6666666666666667,
133403,20,,2.0
133414,10,,
133414,20,2.6666666666666665,
133416,10,2.0,
133416,20,1.0,
133510,10,,2.3333333333333335
133510,20,,2.6666666666666665
133581,10,2.0,
133581,20,1.0,
133601,10,,
133613,10,,1.3333333333333333
133613,20,,2.3333333333333335
133851,10,2.0,
133851,20,3.0,
133865,10,,2.6666666666666665
133865,20,,1.3333333333333333
133880,10,3.3333333333333335,
133880,20,1.0,
133891,10,1.3333333333333333,
133891,20,2.6666666666666665,
133903,10,,
134132,10,,
134132,20,,
134145,10,,2.3333333333333335
134145,20,,3.3333333333333335
134189,10,2.0,
134189,20,,
134282,10,1.3333333333333333,
134282,20,2.0,
134295,10,,2.0
134295,20,,1.3333333333333333
134345,10,,2.0
134482,10,1.3333333333333333,
134715,10,,
134997,10,2.3333333333333335,
134997,20,2.6666666666666665,
135013,10,,2.6666666666666665
135013,20,,2.3333333333333335
135028,10,,1.0
135028,20,,1.0
135073,10,,4.0
135073,20,,3.3333333333333335
135114,10,,3.6666666666666665
135126,20,1.6666666666666667,
135161,10,,2.3333333333333335
135161,20,,2.0
135238,10,,2.3333333333333335
135238,20,,
135435,10,1.0,
135435,20,2.6666666666666665,
135454,10,1.0,
135454,20,1.3333333333333333,
135540,20,,
135571,10,2.0,
135571,20,1.3333333333333333,
135641,10,1.3333333333333333,
135681,10,1.3333333333333333,
135707,10,1.6666666666666667,
135792,10,,1.6666666666666667
135792,20,,1.3333333333333333
135816,10,,3.0
135816,20,,1.6666666666666667
135826,10,3.6666666666666665,
135826,20,3.6666666666666665,
135936,10,2.6666666666666665,
135936,11,,1.0
136006,10,2.0,
136006,11,3.6666666666666665,
136006,20,,
136091,10,,1.3333333333333333
136091,20,,1.0
136137,10,,1.0
136137,20,,1.6666666666666667
136162,10,,1.6666666666666667
136162,20,,1.0
136190,10,,
136258,10,,1.0
136339,10,,
136346,10,,1.0
